date,outlet,paid_transaction_count,paid_revenue,paid_avg_transaction_value,paid_total_items,paid_avg_basket_size
2025-04-02,SHOP002,23,572000,24869.565217391304,27,1.173913043478261
2025-04-02,SHOP003,25,675000,27000.0,32,1.28
2025-04-03,SHOP001,90,2427000,26966.666666666668,108,1.2
2025-04-03,SHOP002,26,620000,23846.153846153848,30,1.1538461538461537
2025-04-03,SHOP003,33,837000,25363.636363636364,38,1.1515151515151516
2025-04-04,SHOP001,100,2337000,23370.0,110,1.1
2025-04-04,SHOP002,26,583000,22423.076923076922,27,1.0384615384615385
2025-04-04,SHOP003,23,592000,25739.130434782608,27,1.173913043478261
2025-04-05,SHOP001,98,2482000,25326.530612244896,113,1.153061224489796
2025-04-05,SHOP002,37,886000,23945.945945945947,42,1.135135135135135
2025-04-05,SHOP003,33,940000,28484.848484848484,41,1.2424242424242424
2025-04-06,SHOP001,95,2379000,25042.105263157893,107,1.1263157894736842
2025-04-06,SHOP002,17,478000,28117.647058823528,20,1.1764705882352942
2025-04-06,SHOP003,21,513000,24428.571428571428,26,1.2380952380952381
2025-04-07,SHOP001,81,2027000,25024.69135802469,93,1.1481481481481481
2025-04-07,SHOP002,31,719000,23193.548387096773,34,1.096774193548387
2025-04-07,SHOP003,32,937000,29281.25,42,1.3125
2025-04-08,SHOP001,94,2321000,24691.489361702126,107,1.1382978723404256
2025-04-08,SHOP002,33,871000,26393.939393939392,38,1.1515151515151516
2025-04-08,SHOP003,27,684000,25333.333333333332,32,1.1851851851851851
2025-04-09,SHOP001,102,2663000,26107.843137254902,118,1.1568627450980393
2025-04-09,SHOP002,17,448000,26352.941176470587,20,1.1764705882352942
2025-04-09,SHOP003,30,772000,25733.333333333332,37,1.2333333333333334
2025-04-10,SHOP001,111,3146000,28342.34234234234,137,1.2342342342342343
2025-04-10,SHOP002,28,683000,24392.85714285714,34,1.2142857142857142
2025-04-10,SHOP003,32,974000,30437.5,42,1.3125
2025-04-11,SHOP001,100,2709000,27090.0,124,1.24
2025-04-11,SHOP002,26,633000,24346.153846153848,27,1.0384615384615385
2025-04-11,SHOP003,29,678000,23379.310344827587,33,1.1379310344827587
2025-04-12,SHOP001,95,2482000,26126.315789473683,110,1.1578947368421053
2025-04-12,SHOP002,26,764000,29384.615384615383,32,1.2307692307692308
2025-04-12,SHOP003,21,591000,28142.85714285714,25,1.1904761904761905
2025-04-13,SHOP001,86,2247000,26127.906976744187,100,1.1627906976744187
2025-04-13,SHOP002,23,539000,23434.782608695652,25,1.0869565217391304
2025-04-13,SHOP003,34,837000,24617.647058823528,38,1.1176470588235294
2025-04-14,SHOP001,95,2462000,25915.78947368421,109,1.1473684210526316
2025-04-14,SHOP002,25,587000,23480.0,28,1.12
2025-04-14,SHOP003,27,710000,26296.296296296296,33,1.2222222222222223
2025-04-15,SHOP001,82,2168000,26439.024390243903,97,1.1829268292682926
2025-04-15,SHOP002,28,688000,24571.428571428572,31,1.1071428571428572
2025-04-15,SHOP003,32,734000,22937.5,36,1.125
2025-04-16,SHOP001,91,2412000,26505.494505494506,109,1.1978021978021978
2025-04-16,SHOP002,19,573000,30157.894736842107,24,1.263157894736842
2025-04-16,SHOP003,34,940000,27647.058823529413,42,1.2352941176470589
2025-04-17,SHOP001,88,2337000,26556.81818181818,107,1.2159090909090908
2025-04-17,SHOP002,29,763000,26310.344827586207,34,1.1724137931034482
2025-04-17,SHOP003,25,537000,21480.0,28,1.12
2025-04-18,SHOP001,83,2156000,25975.90361445783,92,1.108433734939759
2025-04-18,SHOP002,43,1096000,25488.372093023256,50,1.1627906976744187
2025-04-18,SHOP003,27,716000,26518.51851851852,34,1.2592592592592593
2025-04-19,SHOP001,92,2297000,24967.391304347828,108,1.173913043478261
2025-04-19,SHOP002,13,393000,30230.76923076923,15,1.1538461538461537
2025-04-19,SHOP003,24,633000,26375.0,28,1.1666666666666667
2025-04-20,SHOP001,88,2317000,26329.545454545456,103,1.1704545454545454
2025-04-20,SHOP002,22,575000,26136.363636363636,25,1.1363636363636365
2025-04-20,SHOP003,27,703000,26037.037037037036,33,1.2222222222222223
2025-04-21,SHOP001,69,1887000,27347.82608695652,86,1.2463768115942029
2025-04-21,SHOP002,32,879000,27468.75,41,1.28125
2025-04-21,SHOP003,37,930000,25135.135135135137,44,1.1891891891891893
2025-04-22,SHOP001,78,2049000,26269.23076923077,93,1.1923076923076923
2025-04-22,SHOP002,23,616000,26782.608695652172,25,1.0869565217391304
2025-04-22,SHOP003,26,650000,25000.0,30,1.1538461538461537
2025-04-23,SHOP001,78,1842000,23615.384615384617,87,1.1153846153846154
2025-04-23,SHOP002,23,602000,26173.91304347826,26,1.1304347826086956
2025-04-23,SHOP003,34,929000,27323.529411764706,41,1.2058823529411764
2025-04-24,SHOP001,77,1889000,24532.467532467534,90,1.1688311688311688
2025-04-24,SHOP002,40,960000,24000.0,47,1.175
2025-04-24,SHOP003,23,527000,22913.043478260868,24,1.0434782608695652
2025-04-25,SHOP001,88,2157000,24511.363636363636,99,1.125
2025-04-25,SHOP002,24,642000,26750.0,27,1.125
2025-04-25,SHOP003,33,780000,23636.363636363636,41,1.2424242424242424
2025-04-26,SHOP001,93,2243000,24118.279569892475,104,1.118279569892473
2025-04-26,SHOP002,30,728000,24266.666666666668,34,1.1333333333333333
2025-04-26,SHOP003,25,636000,25440.0,30,1.2
2025-04-27,SHOP001,81,2074000,25604.938271604937,96,1.1851851851851851
2025-04-27,SHOP002,31,847000,27322.58064516129,37,1.1935483870967742
2025-04-27,SHOP003,28,757000,27035.714285714286,34,1.2142857142857142
2025-04-28,SHOP001,85,2131000,25070.58823529412,95,1.1176470588235294
2025-04-28,SHOP002,25,592000,23680.0,30,1.2
2025-04-28,SHOP003,28,772000,27571.428571428572,34,1.2142857142857142
2025-04-29,SHOP001,94,2385000,25372.340425531915,107,1.1382978723404256
2025-04-29,SHOP002,19,531000,27947.36842105263,24,1.263157894736842
2025-04-29,SHOP003,21,587000,27952.380952380954,26,1.2380952380952381
2025-04-30,SHOP001,80,2171000,27137.5,97,1.2125
2025-04-30,SHOP002,15,333000,22200.0,17,1.1333333333333333
2025-04-30,SHOP003,29,637000,21965.51724137931,31,1.0689655172413792
2025-05-01,SHOP001,73,1825000,25000.0,85,1.1643835616438356
2025-05-01,SHOP002,30,794000,26466.666666666668,36,1.2
2025-05-01,SHOP003,54,1477000,27351.85185185185,65,1.2037037037037037
2025-05-02,SHOP001,88,2188000,24863.636363636364,99,1.125
2025-05-02,SHOP002,33,800000,24242.424242424244,38,1.1515151515151516
2025-05-02,SHOP003,65,1587000,24415.384615384617,75,1.1538461538461537
2025-05-03,SHOP001,97,2469000,25453.60824742268,111,1.1443298969072164
2025-05-03,SHOP002,28,603000,21535.714285714286,30,1.0714285714285714
2025-05-03,SHOP003,51,1193000,23392.156862745098,58,1.1372549019607843
2025-05-04,SHOP001,79,2015000,25506.32911392405,91,1.1518987341772151
2025-05-04,SHOP002,39,1060000,27179.48717948718,47,1.205128205128205
2025-05-04,SHOP003,56,1484000,26500.0,67,1.1964285714285714
2025-05-05,SHOP001,70,1799000,25700.0,86,1.2285714285714286
2025-05-05,SHOP002,27,675000,25000.0,31,1.1481481481481481
2025-05-05,SHOP003,67,1810000,27014.925373134327,78,1.164179104477612
2025-05-06,SHOP001,80,1997000,24962.5,94,1.175
2025-05-06,SHOP002,30,669000,22300.0,32,1.0666666666666667
2025-05-06,SHOP003,54,1363000,25240.74074074074,63,1.1666666666666667
2025-05-07,SHOP001,89,2304000,25887.6404494382,103,1.1573033707865168
2025-05-07,SHOP002,38,911000,23973.684210526317,40,1.0526315789473684
2025-05-07,SHOP003,61,1581000,25918.032786885247,73,1.1967213114754098
2025-05-08,SHOP001,81,2082000,25703.703703703704,99,1.2222222222222223
2025-05-08,SHOP002,35,770000,22000.0,40,1.1428571428571428
2025-05-08,SHOP003,47,1203000,25595.744680851065,55,1.1702127659574468
2025-05-09,SHOP001,76,1798000,23657.894736842107,88,1.1578947368421053
2025-05-09,SHOP002,33,874000,26484.848484848484,40,1.2121212121212122
2025-05-09,SHOP003,58,1410000,24310.344827586207,65,1.1206896551724137
2025-05-10,SHOP001,89,2330000,26179.775280898877,108,1.2134831460674158
2025-05-10,SHOP002,30,778000,25933.333333333332,34,1.1333333333333333
2025-05-10,SHOP003,63,1704000,27047.619047619046,78,1.2380952380952381
2025-05-11,SHOP001,100,2521000,25210.0,120,1.2
2025-05-11,SHOP002,39,1117000,28641.02564102564,46,1.1794871794871795
2025-05-11,SHOP003,58,1303000,22465.51724137931,65,1.1206896551724137
2025-05-12,SHOP001,79,1967000,24898.73417721519,91,1.1518987341772151
2025-05-12,SHOP002,28,604000,21571.428571428572,29,1.0357142857142858
2025-05-12,SHOP003,40,1026000,25650.0,46,1.15
2025-05-13,SHOP001,92,2257000,24532.608695652172,104,1.1304347826086956
2025-05-13,SHOP002,36,914000,25388.88888888889,43,1.1944444444444444
2025-05-13,SHOP003,38,883000,23236.842105263157,44,1.1578947368421053
2025-05-14,SHOP001,91,2210000,24285.714285714286,101,1.10989010989011
2025-05-14,SHOP002,36,774000,21500.0,39,1.0833333333333333
2025-05-14,SHOP003,50,1182000,23640.0,56,1.12
2025-05-15,SHOP001,66,1648000,24969.696969696968,74,1.121212121212121
2025-05-15,SHOP002,34,903000,26558.823529411766,40,1.1764705882352942
2025-05-15,SHOP003,48,1189000,24770.833333333332,52,1.0833333333333333
2025-05-16,SHOP001,97,2538000,26164.94845360825,116,1.1958762886597938
2025-05-16,SHOP002,30,695000,23166.666666666668,33,1.1
2025-05-16,SHOP003,52,1313000,25250.0,61,1.1730769230769231
2025-05-17,SHOP001,85,2137000,25141.176470588234,99,1.1647058823529413
2025-05-17,SHOP002,29,726000,25034.48275862069,34,1.1724137931034482
2025-05-17,SHOP003,40,915000,22875.0,43,1.075
2025-05-18,SHOP001,79,1850000,23417.721518987342,85,1.0759493670886076
2025-05-18,SHOP002,34,896000,26352.941176470587,42,1.2352941176470589
2025-05-18,SHOP003,50,1297000,25940.0,59,1.18
2025-05-19,SHOP001,85,2215000,26058.823529411766,97,1.1411764705882352
2025-05-19,SHOP002,33,785000,23787.878787878788,37,1.121212121212121
2025-05-19,SHOP003,72,1844000,25611.11111111111,84,1.1666666666666667
2025-05-20,SHOP001,83,2149000,25891.566265060243,95,1.144578313253012
2025-05-20,SHOP002,36,844000,23444.444444444445,40,1.1111111111111112
2025-05-20,SHOP003,54,1516000,28074.074074074073,69,1.2777777777777777
2025-05-21,SHOP001,90,2205000,24500.0,104,1.1555555555555554
2025-05-21,SHOP002,45,1128000,25066.666666666668,52,1.1555555555555554
2025-05-21,SHOP003,58,1448000,24965.51724137931,66,1.1379310344827587
2025-05-22,SHOP001,71,1850000,26056.338028169015,83,1.1690140845070423
2025-05-22,SHOP002,27,641000,23740.74074074074,30,1.1111111111111112
2025-05-22,SHOP003,57,1505000,26403.508771929824,68,1.1929824561403508
2025-05-23,SHOP001,71,1895000,26690.140845070422,84,1.1830985915492958
2025-05-23,SHOP002,31,875000,28225.8064516129,36,1.1612903225806452
2025-05-23,SHOP003,53,1360000,25660.377358490565,61,1.150943396226415
2025-05-24,SHOP001,92,2347000,25510.869565217392,106,1.1521739130434783
2025-05-24,SHOP002,38,1064000,28000.0,46,1.2105263157894737
2025-05-24,SHOP003,60,1725000,28750.0,76,1.2666666666666666
2025-05-25,SHOP001,79,1897000,24012.6582278481,89,1.1265822784810127
2025-05-25,SHOP002,45,1133000,25177.777777777777,53,1.1777777777777778
2025-05-25,SHOP003,63,1488000,23619.04761904762,72,1.1428571428571428
2025-05-26,SHOP001,83,2013000,24253.01204819277,94,1.1325301204819278
2025-05-26,SHOP002,41,1025000,25000.0,46,1.1219512195121952
2025-05-26,SHOP003,54,1287000,23833.333333333332,59,1.0925925925925926
2025-05-27,SHOP001,84,2217000,26392.85714285714,99,1.1785714285714286
2025-05-27,SHOP002,47,1213000,25808.510638297874,53,1.127659574468085
2025-05-27,SHOP003,67,1722000,25701.492537313432,78,1.164179104477612
2025-05-28,SHOP001,73,1732000,23726.027397260274,79,1.082191780821918
2025-05-28,SHOP002,33,934000,28303.030303030304,42,1.2727272727272727
2025-05-28,SHOP003,44,1091000,24795.454545454544,50,1.1363636363636365
2025-05-29,SHOP001,80,1744000,21800.0,83,1.0375
2025-05-29,SHOP002,36,876000,24333.333333333332,41,1.1388888888888888
2025-05-29,SHOP003,52,1162000,22346.153846153848,57,1.0961538461538463
2025-05-30,SHOP001,73,1858000,25452.054794520547,84,1.1506849315068493
2025-05-30,SHOP002,25,648000,25920.0,29,1.16
2025-05-30,SHOP003,42,996000,23714.285714285714,46,1.0952380952380953
2025-05-31,SHOP001,73,1906000,26109.58904109589,86,1.178082191780822
2025-05-31,SHOP002,26,684000,26307.69230769231,30,1.1538461538461537
2025-05-31,SHOP003,47,1199000,25510.63829787234,55,1.1702127659574468
2025-06-01,SHOP001,130,3185000,24500.0,151,1.1615384615384616
2025-06-01,SHOP002,50,1210000,24200.0,55,1.1
2025-06-01,SHOP003,87,2216000,25471.264367816093,104,1.1954022988505748
2025-06-02,SHOP001,130,3161000,24315.384615384617,155,1.1923076923076923
2025-06-02,SHOP002,41,928000,22634.146341463416,46,1.1219512195121952
2025-06-02,SHOP003,77,1932000,25090.909090909092,91,1.1818181818181819
2025-06-03,SHOP001,101,2554000,25287.128712871287,118,1.1683168316831682
2025-06-03,SHOP002,43,1125000,26162.79069767442,54,1.255813953488372
2025-06-03,SHOP003,67,1669000,24910.44776119403,78,1.164179104477612
2025-06-04,SHOP001,112,2715000,24241.071428571428,127,1.1339285714285714
2025-06-04,SHOP002,47,1098000,23361.702127659573,52,1.1063829787234043
2025-06-04,SHOP003,85,2223000,26152.941176470587,100,1.1764705882352942
2025-06-05,SHOP001,107,2659000,24850.467289719625,122,1.1401869158878504
2025-06-05,SHOP002,61,1685000,27622.950819672133,76,1.2459016393442623
2025-06-05,SHOP003,63,1482000,23523.809523809523,69,1.0952380952380953
2025-06-06,SHOP001,119,2863000,24058.823529411766,135,1.134453781512605
2025-06-06,SHOP002,59,1447000,24525.42372881356,66,1.11864406779661
2025-06-06,SHOP003,69,1736000,25159.420289855072,81,1.173913043478261
2025-06-07,SHOP001,93,2349000,25258.064516129034,107,1.1505376344086022
2025-06-07,SHOP002,48,1159000,24145.833333333332,51,1.0625
2025-06-07,SHOP003,69,1901000,27550.72463768116,82,1.1884057971014492
2025-06-08,SHOP001,105,2580000,24571.428571428572,124,1.180952380952381
2025-06-08,SHOP002,47,1304000,27744.68085106383,56,1.1914893617021276
2025-06-08,SHOP003,73,1934000,26493.15068493151,84,1.1506849315068493
2025-06-09,SHOP001,107,2785000,26028.03738317757,126,1.1775700934579438
2025-06-09,SHOP002,49,1417000,28918.367346938776,60,1.2244897959183674
2025-06-09,SHOP003,77,1820000,23636.363636363636,91,1.1818181818181819
2025-06-10,SHOP001,117,2846000,24324.786324786324,132,1.1282051282051282
2025-06-10,SHOP002,48,1316000,27416.666666666668,59,1.2291666666666667
2025-06-10,SHOP003,77,1931000,25077.922077922078,91,1.1818181818181819
2025-06-11,SHOP001,97,2588000,26680.41237113402,118,1.2164948453608246
2025-06-11,SHOP002,48,1226000,25541.666666666668,57,1.1875
2025-06-11,SHOP003,64,1437000,22453.125,70,1.09375
2025-06-12,SHOP001,115,2917000,25365.217391304348,134,1.1652173913043478
2025-06-12,SHOP002,68,1809000,26602.941176470587,80,1.1764705882352942
2025-06-12,SHOP003,69,1716000,24869.565217391304,74,1.0724637681159421
2025-06-13,SHOP001,113,2866000,25362.83185840708,127,1.1238938053097345
2025-06-13,SHOP002,69,1703000,24681.159420289856,76,1.1014492753623188
2025-06-13,SHOP003,79,2100000,26582.278481012658,91,1.1518987341772151
2025-06-14,SHOP001,107,2929000,27373.831775700935,129,1.205607476635514
2025-06-14,SHOP002,46,1107000,24065.217391304348,51,1.108695652173913
2025-06-14,SHOP003,72,1765000,24513.88888888889,83,1.1527777777777777
2025-06-15,SHOP001,134,3258000,24313.432835820895,153,1.1417910447761195
2025-06-15,SHOP002,63,1402000,22253.968253968254,67,1.0634920634920635
2025-06-15,SHOP003,80,1937000,24212.5,94,1.175
2025-06-16,SHOP001,106,2608000,24603.77358490566,120,1.1320754716981132
2025-06-16,SHOP002,37,1029000,27810.81081081081,47,1.2702702702702702
2025-06-16,SHOP003,75,1842000,24560.0,88,1.1733333333333333
2025-06-17,SHOP001,119,3042000,25563.025210084033,142,1.1932773109243697
2025-06-17,SHOP002,68,1844000,27117.647058823528,81,1.1911764705882353
2025-06-17,SHOP003,80,2121000,26512.5,91,1.1375
2025-06-18,SHOP001,106,2671000,25198.11320754717,121,1.1415094339622642
2025-06-18,SHOP002,61,1527000,25032.786885245903,72,1.180327868852459
2025-06-18,SHOP003,84,2064000,24571.428571428572,98,1.1666666666666667
2025-06-19,SHOP001,134,3196000,23850.746268656716,149,1.1119402985074627
2025-06-19,SHOP002,54,1303000,24129.62962962963,62,1.1481481481481481
2025-06-19,SHOP003,62,1482000,23903.225806451614,71,1.1451612903225807
2025-06-20,SHOP001,109,2749000,25220.183486238533,127,1.165137614678899
2025-06-20,SHOP002,68,1758000,25852.941176470587,80,1.1764705882352942
2025-06-20,SHOP003,67,1657000,24731.34328358209,77,1.1492537313432836
2025-06-21,SHOP001,124,3168000,25548.387096774193,142,1.1451612903225807
2025-06-21,SHOP002,64,1567000,24484.375,71,1.109375
2025-06-21,SHOP003,78,2191000,28089.74358974359,95,1.2179487179487178
2025-06-22,SHOP001,112,2819000,25169.64285714286,128,1.1428571428571428
2025-06-22,SHOP002,50,1321000,26420.0,56,1.12
2025-06-22,SHOP003,76,1867000,24565.78947368421,84,1.105263157894737
2025-06-23,SHOP001,115,2762000,24017.391304347828,128,1.1130434782608696
2025-06-23,SHOP002,52,1359000,26134.615384615383,61,1.1730769230769231
2025-06-23,SHOP003,79,2105000,26645.569620253165,94,1.1898734177215189
2025-06-24,SHOP001,125,3241000,25928.0,151,1.208
2025-06-24,SHOP002,50,1155000,23100.0,55,1.1
2025-06-24,SHOP003,68,1608000,23647.058823529413,75,1.1029411764705883
2025-06-25,SHOP001,130,3177000,24438.46153846154,144,1.1076923076923078
2025-06-25,SHOP002,43,981000,22813.95348837209,46,1.069767441860465
2025-06-25,SHOP003,83,1972000,23759.036144578313,95,1.144578313253012
2025-06-26,SHOP001,124,3020000,24354.83870967742,137,1.1048387096774193
2025-06-26,SHOP002,63,1512000,24000.0,71,1.126984126984127
2025-06-26,SHOP003,70,1825000,26071.428571428572,80,1.1428571428571428
2025-06-27,SHOP001,121,3216000,26578.512396694216,140,1.1570247933884297
2025-06-27,SHOP002,65,1496000,23015.384615384617,69,1.0615384615384615
2025-06-27,SHOP003,74,1956000,26432.432432432433,87,1.1756756756756757
2025-06-28,SHOP001,109,2890000,26513.761467889908,133,1.2201834862385321
2025-06-28,SHOP002,54,1348000,24962.962962962964,63,1.1666666666666667
2025-06-28,SHOP003,63,1474000,23396.825396825396,75,1.1904761904761905
2025-06-29,SHOP001,111,2831000,25504.504504504504,127,1.1441441441441442
2025-06-29,SHOP002,48,1194000,24875.0,52,1.0833333333333333
2025-06-29,SHOP003,66,1745000,26439.39393939394,80,1.2121212121212122
2025-06-30,SHOP001,120,3032000,25266.666666666668,138,1.15
2025-06-30,SHOP002,63,1649000,26174.603174603173,74,1.1746031746031746
2025-06-30,SHOP003,60,1405000,23416.666666666668,67,1.1166666666666667
2025-07-01,SHOP001,113,2827000,25017.699115044248,131,1.1592920353982301
2025-07-01,SHOP002,66,1720000,26060.60606060606,77,1.1666666666666667
2025-07-01,SHOP003,66,1735000,26287.878787878788,81,1.2272727272727273
2025-07-02,SHOP001,109,2687000,24651.376146788993,127,1.165137614678899
2025-07-02,SHOP002,41,1051000,25634.146341463416,45,1.0975609756097562
2025-07-02,SHOP003,77,2083000,27051.948051948053,91,1.1818181818181819
