date,outlet,paid_transaction_count,paid_revenue,paid_avg_transaction_value,paid_total_items,paid_avg_basket_size
2025-07-03,SHOP001,98,2361000,24091.836734693876,105,1.0714285714285714
2025-07-03,SHOP002,65,1614000,24830.76923076923,75,1.1538461538461537
2025-07-03,SHOP003,58,1444000,24896.55172413793,66,1.1379310344827587
2025-07-04,SHOP001,88,2137000,24284.090909090908,102,1.1590909090909092
2025-07-04,SHOP002,55,1543000,28054.545454545456,71,1.290909090909091
2025-07-04,SHOP003,69,1748000,25333.333333333332,79,1.144927536231884
2025-07-05,SHOP001,92,2279000,24771.739130434784,107,1.1630434782608696
2025-07-05,SHOP002,59,1454000,24644.06779661017,66,1.11864406779661
2025-07-05,SHOP003,69,1645000,23840.579710144928,77,1.1159420289855073
2025-07-06,SHOP001,95,2488000,26189.473684210527,111,1.168421052631579
2025-07-06,SHOP002,54,1258000,23296.296296296296,60,1.1111111111111112
2025-07-06,SHOP003,72,1823000,25319.444444444445,83,1.1527777777777777
2025-07-07,SHOP001,85,2162000,25435.29411764706,100,1.1764705882352942
2025-07-07,SHOP002,48,1207000,25145.833333333332,58,1.2083333333333333
2025-07-07,SHOP003,73,1898000,26000.0,87,1.1917808219178083
2025-07-08,SHOP001,95,2481000,26115.78947368421,107,1.1263157894736842
2025-07-08,SHOP002,53,1362000,25698.11320754717,59,1.1132075471698113
2025-07-08,SHOP003,60,1477000,24616.666666666668,68,1.1333333333333333
2025-07-09,SHOP001,103,2636000,25592.233009708736,119,1.1553398058252426
2025-07-09,SHOP002,65,1656000,25476.923076923078,76,1.1692307692307693
2025-07-09,SHOP003,77,1925000,25000.0,88,1.1428571428571428
2025-07-10,SHOP001,107,2564000,23962.616822429907,117,1.0934579439252337
2025-07-10,SHOP002,59,1560000,26440.677966101695,67,1.1355932203389831
2025-07-10,SHOP003,61,1571000,25754.09836065574,72,1.180327868852459
2025-07-11,SHOP001,102,2479000,24303.92156862745,117,1.1470588235294117
2025-07-11,SHOP002,46,993000,21586.956521739132,48,1.0434782608695652
2025-07-11,SHOP003,86,2170000,25232.558139534885,98,1.1395348837209303
2025-07-12,SHOP001,95,2298000,24189.473684210527,105,1.105263157894737
2025-07-12,SHOP002,55,1334000,24254.545454545456,64,1.1636363636363636
2025-07-12,SHOP003,70,1753000,25042.85714285714,78,1.1142857142857143
2025-07-13,SHOP001,115,2786000,24226.08695652174,127,1.1043478260869566
2025-07-13,SHOP002,56,1576000,28142.85714285714,71,1.2678571428571428
2025-07-13,SHOP003,68,1709000,25132.352941176472,77,1.1323529411764706
2025-07-14,SHOP001,98,2619000,26724.48979591837,116,1.183673469387755
2025-07-14,SHOP002,49,1265000,25816.326530612245,56,1.1428571428571428
2025-07-14,SHOP003,51,1300000,25490.196078431374,60,1.1764705882352942
2025-07-15,SHOP001,98,2313000,23602.04081632653,111,1.1326530612244898
2025-07-15,SHOP002,51,1277000,25039.21568627451,58,1.1372549019607843
2025-07-15,SHOP003,72,1873000,26013.88888888889,86,1.1944444444444444
2025-07-16,SHOP001,110,2685000,24409.090909090908,127,1.1545454545454545
2025-07-16,SHOP002,46,1099000,23891.304347826088,50,1.0869565217391304
2025-07-16,SHOP003,78,1955000,25064.102564102563,86,1.1025641025641026
2025-07-17,SHOP001,104,2680000,25769.23076923077,126,1.2115384615384615
2025-07-17,SHOP002,51,1364000,26745.098039215685,61,1.196078431372549
2025-07-17,SHOP003,68,1869000,27485.29411764706,84,1.2352941176470589
2025-07-18,SHOP001,114,2748000,24105.263157894737,132,1.1578947368421053
2025-07-18,SHOP002,58,1471000,25362.068965517243,70,1.206896551724138
2025-07-18,SHOP003,69,1588000,23014.492753623188,78,1.1304347826086956
2025-07-19,SHOP001,117,3066000,26205.128205128207,139,1.188034188034188
2025-07-19,SHOP002,51,1359000,26647.058823529413,60,1.1764705882352942
2025-07-19,SHOP003,67,1615000,24104.4776119403,74,1.1044776119402986
2025-07-20,SHOP001,91,2167000,23813.186813186814,102,1.120879120879121
2025-07-20,SHOP002,55,1326000,24109.090909090908,60,1.0909090909090908
2025-07-20,SHOP003,58,1412000,24344.827586206895,63,1.0862068965517242
2025-07-21,SHOP001,116,2985000,25732.758620689656,137,1.1810344827586208
2025-07-21,SHOP002,52,1424000,27384.615384615383,62,1.1923076923076923
2025-07-21,SHOP003,60,1452000,24200.0,70,1.1666666666666667
2025-07-22,SHOP001,94,2523000,26840.425531914894,114,1.2127659574468086
2025-07-22,SHOP002,47,1233000,26234.042553191488,56,1.1914893617021276
2025-07-22,SHOP003,80,2028000,25350.0,95,1.1875
2025-07-23,SHOP001,118,2993000,25364.406779661018,134,1.1355932203389831
2025-07-23,SHOP002,53,1257000,23716.98113207547,58,1.0943396226415094
2025-07-23,SHOP003,63,1470000,23333.333333333332,67,1.0634920634920635
2025-07-24,SHOP001,96,2552000,26583.333333333332,118,1.2291666666666667
2025-07-24,SHOP002,47,1287000,27382.978723404256,58,1.2340425531914894
2025-07-24,SHOP003,58,1500000,25862.068965517243,67,1.1551724137931034
2025-07-25,SHOP001,105,2854000,27180.95238095238,130,1.2380952380952381
2025-07-25,SHOP002,63,1604000,25460.31746031746,71,1.126984126984127
2025-07-25,SHOP003,87,2235000,25689.655172413793,102,1.1724137931034482
2025-07-26,SHOP001,101,2470000,24455.445544554455,115,1.1386138613861385
2025-07-26,SHOP002,51,1346000,26392.156862745098,62,1.2156862745098038
2025-07-26,SHOP003,62,1447000,23338.709677419356,68,1.096774193548387
2025-07-27,SHOP001,115,3030000,26347.82608695652,137,1.191304347826087
2025-07-27,SHOP002,62,1583000,25532.25806451613,71,1.1451612903225807
2025-07-27,SHOP003,53,1351000,25490.56603773585,62,1.169811320754717
2025-07-28,SHOP001,90,2344000,26044.444444444445,109,1.211111111111111
2025-07-28,SHOP002,56,1440000,25714.285714285714,65,1.1607142857142858
2025-07-28,SHOP003,67,1725000,25746.268656716416,79,1.1791044776119404
2025-07-29,SHOP001,102,2641000,25892.156862745098,118,1.1568627450980393
2025-07-29,SHOP002,51,1398000,27411.764705882353,60,1.1764705882352942
2025-07-29,SHOP003,66,1618000,24515.151515151516,76,1.1515151515151516
2025-07-30,SHOP001,93,2646000,28451.612903225807,120,1.2903225806451613
2025-07-30,SHOP002,56,1257000,22446.428571428572,60,1.0714285714285714
2025-07-30,SHOP003,70,1812000,25885.714285714286,85,1.2142857142857142
2025-07-31,SHOP001,105,2736000,26057.14285714286,123,1.1714285714285715
2025-07-31,SHOP002,54,1527000,28277.777777777777,66,1.2222222222222223
2025-07-31,SHOP003,76,1973000,25960.526315789473,89,1.1710526315789473
2025-08-01,SHOP001,94,2432000,25872.340425531915,111,1.1808510638297873
2025-08-01,SHOP002,38,947000,24921.052631578947,45,1.1842105263157894
2025-08-01,SHOP003,81,2128000,26271.604938271605,98,1.2098765432098766
2025-08-02,SHOP001,97,2447000,25226.80412371134,114,1.175257731958763
2025-08-02,SHOP002,37,908000,24540.54054054054,42,1.135135135135135
2025-08-02,SHOP003,62,1589000,25629.032258064515,73,1.1774193548387097
2025-08-03,SHOP001,78,2086000,26743.589743589742,98,1.2564102564102564
2025-08-03,SHOP002,33,850000,25757.575757575756,38,1.1515151515151516
2025-08-03,SHOP003,75,2053000,27373.333333333332,91,1.2133333333333334
2025-08-04,SHOP001,96,2501000,26052.083333333332,112,1.1666666666666667
2025-08-04,SHOP002,29,807000,27827.58620689655,34,1.1724137931034482
2025-08-04,SHOP003,61,1436000,23540.983606557376,66,1.0819672131147542
2025-08-05,SHOP001,87,2180000,25057.471264367818,102,1.1724137931034482
2025-08-05,SHOP002,35,714000,20400.0,35,1.0
2025-08-05,SHOP003,75,2095000,27933.333333333332,95,1.2666666666666666
2025-08-06,SHOP001,74,1805000,24391.891891891893,82,1.1081081081081081
2025-08-06,SHOP002,35,913000,26085.714285714286,42,1.2
2025-08-06,SHOP003,65,1702000,26184.615384615383,78,1.2
2025-08-07,SHOP001,88,2178000,24750.0,105,1.1931818181818181
2025-08-07,SHOP002,36,890000,24722.222222222223,41,1.1388888888888888
2025-08-07,SHOP003,50,1232000,24640.0,56,1.12
2025-08-08,SHOP001,93,2255000,24247.31182795699,104,1.118279569892473
2025-08-08,SHOP002,40,929000,23225.0,46,1.15
2025-08-08,SHOP003,69,1742000,25246.376811594204,79,1.144927536231884
2025-08-09,SHOP001,97,2316000,23876.288659793816,108,1.1134020618556701
2025-08-09,SHOP002,27,728000,26962.962962962964,33,1.2222222222222223
2025-08-09,SHOP003,66,1746000,26454.545454545456,75,1.1363636363636365
2025-08-10,SHOP001,83,2364000,28481.927710843374,106,1.2771084337349397
2025-08-10,SHOP002,37,976000,26378.37837837838,44,1.1891891891891893
2025-08-10,SHOP003,64,1662000,25968.75,76,1.1875
2025-08-11,SHOP001,90,2260000,25111.11111111111,101,1.1222222222222222
2025-08-11,SHOP002,37,956000,25837.837837837837,45,1.2162162162162162
2025-08-11,SHOP003,57,1482000,26000.0,67,1.1754385964912282
2025-08-12,SHOP001,81,2067000,25518.51851851852,94,1.1604938271604939
2025-08-12,SHOP002,36,920000,25555.555555555555,42,1.1666666666666667
2025-08-12,SHOP003,53,1378000,26000.0,60,1.1320754716981132
2025-08-13,SHOP001,97,2454000,25298.96907216495,115,1.1855670103092784
2025-08-13,SHOP002,30,741000,24700.0,35,1.1666666666666667
2025-08-13,SHOP003,56,1314000,23464.285714285714,60,1.0714285714285714
2025-08-14,SHOP001,97,2299000,23701.03092783505,107,1.1030927835051547
2025-08-14,SHOP002,34,855000,25147.058823529413,38,1.1176470588235294
2025-08-14,SHOP003,54,1355000,25092.59259259259,60,1.1111111111111112
2025-08-15,SHOP001,98,2578000,26306.122448979593,120,1.2244897959183674
2025-08-15,SHOP002,30,743000,24766.666666666668,34,1.1333333333333333
2025-08-15,SHOP003,64,1647000,25734.375,75,1.171875
2025-08-16,SHOP001,104,2542000,24442.30769230769,117,1.125
2025-08-16,SHOP002,29,680000,23448.275862068964,31,1.0689655172413792
2025-08-16,SHOP003,62,1572000,25354.83870967742,72,1.1612903225806452
2025-08-17,SHOP001,100,2513000,25130.0,120,1.2
2025-08-17,SHOP002,38,852000,22421.052631578947,40,1.0526315789473684
2025-08-17,SHOP003,75,1950000,26000.0,86,1.1466666666666667
2025-08-18,SHOP001,84,1968000,23428.571428571428,88,1.0476190476190477
2025-08-18,SHOP002,41,1046000,25512.19512195122,47,1.146341463414634
2025-08-18,SHOP003,56,1553000,27732.14285714286,68,1.2142857142857142
2025-08-19,SHOP001,81,2052000,25333.333333333332,94,1.1604938271604939
2025-08-19,SHOP002,32,698000,21812.5,34,1.0625
2025-08-19,SHOP003,48,1250000,26041.666666666668,58,1.2083333333333333
2025-08-20,SHOP001,72,1882000,26138.88888888889,85,1.1805555555555556
2025-08-20,SHOP002,39,950000,24358.97435897436,44,1.1282051282051282
2025-08-20,SHOP003,53,1274000,24037.735849056604,59,1.1132075471698113
2025-08-21,SHOP001,92,2277000,24750.0,104,1.1304347826086956
2025-08-21,SHOP002,41,986000,24048.780487804877,48,1.170731707317073
2025-08-21,SHOP003,57,1512000,26526.315789473683,69,1.2105263157894737
2025-08-22,SHOP001,89,2196000,24674.157303370786,102,1.146067415730337
2025-08-22,SHOP002,29,692000,23862.068965517243,30,1.0344827586206897
2025-08-22,SHOP003,67,1749000,26104.4776119403,77,1.1492537313432836
2025-08-23,SHOP001,83,2107000,25385.5421686747,93,1.1204819277108433
2025-08-23,SHOP002,21,431000,20523.809523809523,22,1.0476190476190477
2025-08-23,SHOP003,61,1580000,25901.639344262294,69,1.1311475409836065
2025-08-24,SHOP001,86,2174000,25279.06976744186,96,1.1162790697674418
2025-08-24,SHOP002,39,934000,23948.71794871795,45,1.1538461538461537
2025-08-24,SHOP003,56,1441000,25732.14285714286,64,1.1428571428571428
2025-08-25,SHOP001,101,2567000,25415.841584158417,116,1.1485148514851484
2025-08-25,SHOP002,33,806000,24424.242424242424,39,1.1818181818181819
2025-08-25,SHOP003,54,1261000,23351.85185185185,56,1.037037037037037
2025-08-26,SHOP001,90,2414000,26822.222222222223,105,1.1666666666666667
2025-08-26,SHOP002,27,727000,26925.925925925927,32,1.1851851851851851
2025-08-26,SHOP003,58,1553000,26775.862068965518,69,1.1896551724137931
2025-08-27,SHOP001,83,2222000,26771.0843373494,100,1.2048192771084338
2025-08-27,SHOP002,38,929000,24447.36842105263,45,1.1842105263157894
2025-08-27,SHOP003,64,1711000,26734.375,76,1.1875
2025-08-28,SHOP001,85,2136000,25129.41176470588,99,1.1647058823529413
2025-08-28,SHOP002,37,900000,24324.324324324323,41,1.1081081081081081
2025-08-28,SHOP003,56,1384000,24714.285714285714,65,1.1607142857142858
2025-08-29,SHOP001,97,2567000,26463.917525773195,112,1.1546391752577319
2025-08-29,SHOP002,40,941000,23525.0,43,1.075
2025-08-29,SHOP003,64,1631000,25484.375,75,1.171875
2025-08-30,SHOP001,83,1822000,21951.807228915663,89,1.072289156626506
2025-08-30,SHOP002,28,667000,23821.428571428572,32,1.1428571428571428
2025-08-30,SHOP003,58,1446000,24931.03448275862,67,1.1551724137931034
2025-08-31,SHOP001,118,2881000,24415.254237288136,131,1.1101694915254237
2025-08-31,SHOP002,34,926000,27235.29411764706,41,1.2058823529411764
2025-08-31,SHOP003,66,1612000,24424.242424242424,73,1.106060606060606
2025-09-01,SHOP001,76,1946000,25605.263157894737,90,1.1842105263157894
2025-09-01,SHOP002,27,673000,24925.925925925927,30,1.1111111111111112
2025-09-01,SHOP003,53,1303000,24584.905660377357,63,1.1886792452830188
2025-09-02,SHOP001,112,2735000,24419.64285714286,127,1.1339285714285714
2025-09-02,SHOP002,33,879000,26636.363636363636,40,1.2121212121212122
2025-09-02,SHOP003,65,1629000,25061.53846153846,76,1.1692307692307693
2025-09-03,SHOP001,96,2433000,25343.75,108,1.125
2025-09-03,SHOP002,33,893000,27060.60606060606,39,1.1818181818181819
2025-09-03,SHOP003,55,1352000,24581.81818181818,65,1.1818181818181819
2025-09-04,SHOP001,80,2092000,26150.0,94,1.175
2025-09-04,SHOP002,34,900000,26470.58823529412,40,1.1764705882352942
2025-09-04,SHOP003,70,1845000,26357.14285714286,82,1.1714285714285715
2025-09-05,SHOP001,80,2013000,25162.5,91,1.1375
2025-09-05,SHOP002,39,1080000,27692.30769230769,50,1.2820512820512822
2025-09-05,SHOP003,62,1524000,24580.645161290322,70,1.1290322580645162
2025-09-06,SHOP001,93,2292000,24645.16129032258,103,1.10752688172043
2025-09-06,SHOP002,45,1155000,25666.666666666668,52,1.1555555555555554
2025-09-06,SHOP003,82,2127000,25939.024390243903,96,1.170731707317073
2025-09-07,SHOP001,81,2045000,25246.913580246914,94,1.1604938271604939
2025-09-07,SHOP002,28,704000,25142.85714285714,31,1.1071428571428572
2025-09-07,SHOP003,63,1709000,27126.984126984127,74,1.1746031746031746
2025-09-08,SHOP001,63,1643000,26079.365079365078,74,1.1746031746031746
2025-09-08,SHOP002,45,1138000,25288.88888888889,52,1.1555555555555554
2025-09-08,SHOP003,56,1424000,25428.571428571428,65,1.1607142857142858
2025-09-09,SHOP001,86,2330000,27093.023255813954,102,1.186046511627907
2025-09-09,SHOP002,31,703000,22677.41935483871,34,1.096774193548387
2025-09-09,SHOP003,57,1460000,25614.035087719298,65,1.1403508771929824
2025-09-10,SHOP001,88,2381000,27056.81818181818,104,1.1818181818181819
2025-09-10,SHOP002,23,624000,27130.434782608696,28,1.2173913043478262
2025-09-10,SHOP003,57,1358000,23824.56140350877,64,1.1228070175438596
2025-09-11,SHOP001,99,2455000,24797.9797979798,112,1.1313131313131313
2025-09-11,SHOP002,23,509000,22130.434782608696,24,1.0434782608695652
2025-09-11,SHOP003,62,1553000,25048.387096774193,71,1.1451612903225807
2025-09-12,SHOP001,78,2012000,25794.871794871793,92,1.1794871794871795
2025-09-12,SHOP002,43,1090000,25348.837209302324,48,1.1162790697674418
2025-09-12,SHOP003,58,1521000,26224.137931034482,66,1.1379310344827587
2025-09-13,SHOP001,91,2323000,25527.472527472528,105,1.1538461538461537
2025-09-13,SHOP002,32,696000,21750.0,35,1.09375
2025-09-13,SHOP003,52,1347000,25903.846153846152,65,1.25
2025-09-14,SHOP001,93,2445000,26290.322580645163,107,1.1505376344086022
2025-09-14,SHOP002,33,782000,23696.969696969696,40,1.2121212121212122
2025-09-14,SHOP003,64,1482000,23156.25,73,1.140625
2025-09-15,SHOP001,75,1733000,23106.666666666668,83,1.1066666666666667
2025-09-15,SHOP002,39,970000,24871.79487179487,46,1.1794871794871795
2025-09-15,SHOP003,52,1348000,25923.076923076922,61,1.1730769230769231
2025-09-16,SHOP001,88,2215000,25170.454545454544,101,1.1477272727272727
2025-09-16,SHOP002,34,813000,23911.764705882353,38,1.1176470588235294
2025-09-16,SHOP003,50,1142000,22840.0,56,1.12
2025-09-17,SHOP001,86,2116000,24604.6511627907,97,1.127906976744186
2025-09-17,SHOP002,43,1100000,25581.39534883721,51,1.186046511627907
2025-09-17,SHOP003,54,1276000,23629.62962962963,59,1.0925925925925926
2025-09-18,SHOP001,83,2172000,26168.67469879518,98,1.180722891566265
2025-09-18,SHOP002,35,991000,28314.285714285714,44,1.2571428571428571
2025-09-18,SHOP003,50,1233000,24660.0,57,1.14
2025-09-19,SHOP001,72,1814000,25194.444444444445,83,1.1527777777777777
2025-09-19,SHOP002,26,659000,25346.153846153848,29,1.1153846153846154
2025-09-19,SHOP003,60,1622000,27033.333333333332,71,1.1833333333333333
2025-09-20,SHOP001,75,1760000,23466.666666666668,87,1.16
2025-09-20,SHOP002,38,1005000,26447.36842105263,45,1.1842105263157894
2025-09-20,SHOP003,57,1508000,26456.140350877195,68,1.1929824561403508
2025-09-21,SHOP001,85,2016000,23717.647058823528,97,1.1411764705882352
2025-09-21,SHOP002,32,781000,24406.25,38,1.1875
2025-09-21,SHOP003,54,1422000,26333.333333333332,64,1.1851851851851851
2025-09-22,SHOP001,84,2072000,24666.666666666668,99,1.1785714285714286
2025-09-22,SHOP002,34,964000,28352.941176470587,42,1.2352941176470589
2025-09-22,SHOP003,46,1200000,26086.956521739132,55,1.1956521739130435
2025-09-23,SHOP001,82,2113000,25768.29268292683,98,1.1951219512195121
2025-09-23,SHOP002,33,812000,24606.060606060608,38,1.1515151515151516
2025-09-23,SHOP003,43,1053000,24488.372093023256,47,1.0930232558139534
2025-09-24,SHOP001,106,2649000,24990.56603773585,123,1.1603773584905661
2025-09-24,SHOP002,37,969000,26189.18918918919,44,1.1891891891891893
2025-09-24,SHOP003,49,1249000,25489.79591836735,58,1.183673469387755
2025-09-25,SHOP001,98,2458000,25081.632653061224,115,1.1734693877551021
2025-09-25,SHOP002,32,782000,24437.5,36,1.125
2025-09-25,SHOP003,61,1457000,23885.245901639344,66,1.0819672131147542
2025-09-26,SHOP001,85,2191000,25776.470588235294,100,1.1764705882352942
2025-09-26,SHOP002,27,688000,25481.48148148148,30,1.1111111111111112
2025-09-26,SHOP003,57,1461000,25631.57894736842,66,1.1578947368421053
2025-09-27,SHOP001,112,2756000,24607.14285714286,125,1.1160714285714286
2025-09-27,SHOP002,34,754000,22176.470588235294,38,1.1176470588235294
2025-09-27,SHOP003,45,1141000,25355.555555555555,54,1.2
2025-09-28,SHOP001,85,2070000,24352.941176470587,93,1.0941176470588236
2025-09-28,SHOP002,39,1094000,28051.28205128205,48,1.2307692307692308
2025-09-28,SHOP003,61,1678000,27508.196721311477,77,1.2622950819672132
2025-09-29,SHOP001,94,2279000,24244.68085106383,101,1.074468085106383
2025-09-29,SHOP002,34,935000,27500.0,41,1.2058823529411764
2025-09-29,SHOP003,49,1178000,24040.816326530614,54,1.1020408163265305
2025-09-30,SHOP001,90,2283000,25366.666666666668,103,1.1444444444444444
2025-09-30,SHOP002,30,805000,26833.333333333332,35,1.1666666666666667
2025-09-30,SHOP003,58,1573000,27120.689655172413,68,1.1724137931034482
